Drones 	2010	246	6.6	0000112111	Drones (2010)
Sakali leta 	1993	246	6.6	0000022110	Sakali leta (1993)
Submarine Command 	1951	246	6.5	0000122100	Submarine Command (1951)
The American Ruling Class 	2005	246	6.5	0000001112	The American Ruling Class (2005)
Briana Loves Jenna 	2001	246	6.4	0000001103	Briana Loves Jenna (2001) (V)
The Rise of Catherine the Great 	1934	246	6.4	0000122100	The Rise of Catherine the Great (1934)
El truco del manco 	2008	246	6.3	0000113100	El truco del manco (2008)
Music for Millions 	1944	246	6.3	0000112101	Music for Millions (1944)
The CooCoo Nut Grove 	1936	246	6.2	0000122000	The CooCoo Nut Grove (1936)
The Ghost of Flight 401 	1978	246	6.1	0000112001	The Ghost of Flight 401 (1978) (TV)
Amelia Earhart: The Final Flight 	1994	246	6.0	0000122001	Amelia Earhart: The Final Flight (1994) (TV)
How to Save a Marriage and Ruin Your Life 	1968	246	6.0	0000121101	How to Save a Marriage and Ruin Your Life (1968)
Oblivion 2: Backlash 	1996	246	6.0	0000111002	Oblivion 2: Backlash (1996)
The Red Danube 	1949	246	6.0	0000121100	The Red Danube (1949)
Led Zeppelin: Celebration Day 	2012	245	9.2	0...000026	Led Zeppelin: Celebration Day (2012)
I Am Because We Are 	2008	245	8.2	0000000115	I Am Because We Are (2008)
Zima v Prostokvashino 	1984	245	8.0	0000001123	Zima v Prostokvashino (1984)
Tange Sazen yowa: Hyakuman ryo no tsubo 	1935	245	7.8	0000001213	Tange Sazen yowa: Hyakuman ryo no tsubo (1935)
To Beep or Not to Beep 	1963	245	7.7	0.00002201	To Beep or Not to Beep (1963)
Prey Alone 	2004	245	7.5	0.00002212	Prey Alone (2004)
Happy Tree Friends, Volume 3: Third Strike 	2004	245	7.4	0000002203	Happy Tree Friends, Volume 3: Third Strike (2004) (V)
Consenting Adult 	1985	245	7.3	0000001112	Consenting Adult (1985) (TV)
The Golden Spiders: A Nero Wolfe Mystery 	2000	245	7.3	0.00101112	The Golden Spiders: A Nero Wolfe Mystery (2000) (TV)
Aaram Thamburan 	1997	245	7.2	0.0.001222	Aaram Thamburan (1997)
Karas: The Revelation 	2007	245	7.2	0000012211	Karas: The Revelation (2007) (V)
Raghu Romeo 	2003	245	7.2	0000012111	Raghu Romeo (2003)
Dying Room Only 	1973	245	7.1	0.00012212	Dying Room Only (1973) (TV)
Ingeborg Holm 	1913	245	7.1	0000012111	Ingeborg Holm (1913)
Jin yan zi 	1968	245	7.1	0000012201	Jin yan zi (1968)
Usta 	2009	245	7.1	0000002211	Usta (2009)
Chistilishche 	1998	245	7.0	0000001113	Chistilishche (1998) (TV)
Thirakkatha 	2008	245	7.0	0.00001321	Thirakkatha (2008)
Rodrigo D: No futuro 	1990	245	6.9	0000012211	Rodrigo D: No futuro (1990)
Scusate il ritardo 	1983	245	6.9	0.00012211	Scusate il ritardo (1983)
Small Deaths 	1996	245	6.9	0000012201	Small Deaths (1996)
Who Killed Teddy Bear 	1965	245	6.9	0000002202	Who Killed Teddy Bear (1965)
Deceptions 	1985	245	6.8	0000001113	Deceptions (1985) (TV)
Hofshat Kaits 	2007	245	6.8	0000012111	Hofshat Kaits (2007)
Sea of Dreams 	2006	245	6.8	0000010013	Sea of Dreams (2006)
Tizoc 	1957	245	6.8	0000001213	Tizoc (1957)
Tridtsat tri 	1965	245	6.8	0000012211	Tridtsat tri (Nenauchnaya fantastika) (1965)
Deacons for Defense 	2005	245	6.6	0000012111	Deacons for Defense (2005) (TV)
The Children of Sanchez 	1978	245	6.6	0000012101	The Children of Sanchez (1978)
Ma quando arrivano le ragazze? 	2005	245	6.4	0.00123100	Ma quando arrivano le ragazze? (2005)
The Man Who Saved Christmas 	2002	245	6.4	0000112101	The Man Who Saved Christmas (2002) (TV)
The Man with Nine Lives 	1940	245	6.4	0.00133000	The Man with Nine Lives (1940)
The Sleeping Tiger 	1954	245	6.4	0000022100	The Sleeping Tiger (1954)
Tung gui mat yau 	2001	245	6.4	0000122100	Tung gui mat yau (2001)
21 Days 	1940	245	6.3	0000122001	21 Days (1940)
Balu 	2005	245	6.3	1000011102	Balu (2005)
Louisiana Purchase 	1941	245	6.3	0.00122100	Louisiana Purchase (1941)
Our Betters 	1933	245	6.3	0000122101	Our Betters (1933)
Pavee Lackeen: The Traveller Girl 	2005	245	6.3	0000012100	Pavee Lackeen: The Traveller Girl (2005)
Donya 	2003	245	6.2	0000122101	Donya (2003)
Murder Live! 	1997	245	6.2	0000111101	Murder Live! (1997) (TV)
Se min kjole 	2009	245	6.2	0000122100	Se min kjole (2009)
The Bong Connection 	2006	245	6.2	1000011111	The Bong Connection (2006)
The Private Life of Don Juan 	1934	245	6.2	00.0122000	The Private Life of Don Juan (1934)
The War Between Men and Women 	1972	245	6.2	0000122100	The War Between Men and Women (1972)
A Cry in the Night 	1956	245	6.1	0000132000	A Cry in the Night (1956)
Nico the Unicorn 	1998	245	6.1	0000111002	Nico the Unicorn (1998)
Simon & Malou 	2009	245	6.1	0000122100	Simon & Malou (2009)
Tension at Table Rock 	1956	245	6.1	0000122100	Tension at Table Rock (1956)
Katnip Kollege 	1938	245	6.0	0001221000	Katnip Kollege (1938)
Three Daring Daughters 	1948	245	6.0	0000112101	Three Daring Daughters (1948)
Cher: The Farewell Tour 	2003	244	8.0	00.0000114	Cher: The Farewell Tour (2003) (TV)
The Day After Trinity 	1981	244	8.0	0.00001212	The Day After Trinity (1981)
Dope Sick Love 	2005	244	7.7	00.0002212	Dope Sick Love (2005) (TV)
Pro Evolution Soccer 2008 	2007	244	7.7	0000001212	Pro Evolution Soccer 2008 (2007) (VG)
Tsaplya i zhuravl 	1974	244	7.7	0000001311	Tsaplya i zhuravl (1974)
Buffy the Vampire Slayer: Chaos Bleeds 	2003	244	7.6	0000000214	Buffy the Vampire Slayer: Chaos Bleeds (2003) (VG)
De uitverkorene 	2006	244	7.6	0...002310	De uitverkorene (2006) (TV)
Maynila: Sa mga kuko ng liwanag 	1975	244	7.6	0000001113	Maynila: Sa mga kuko ng liwanag (1975)
The Vanishing Private 	1942	244	7.5	0000012201	The Vanishing Private (1942)
Mne dvadtsat let 	1965	244	7.4	0000001213	Mne dvadtsat let (1965)
Max Payne: Hero 	2003	244	7.3	0000001212	Max Payne: Hero (2003)
Da obichash na inat 	1986	244	7.2	00...00115	Da obichash na inat (1986)
Majboor 	1974	244	7.2	0.00012211	Majboor (1974)
Half Shot Shooters 	1936	244	7.1	0.00012211	Half Shot Shooters (1936)
Sye 	2004	244	7.1	000.002112	Sye (2004)
Bhopal Express 	1999	244	7.0	0.00001212	Bhopal Express (1999)
Dream Work 	2002	244	7.0	0000011121	Dream Work (2002)
Khamosh 	1985	244	7.0	00.0001212	Khamosh (1985)
Astronautas 	2003	244	6.9	0000012211	Astronautas (2003)
Hidden Obsessions 	1992	244	6.9	0000001113	Hidden Obsessions (1992)
La primera noche de mi vida 	1998	244	6.8	0.00012200	La primera noche de mi vida (1998)
Dreamboat 	1952	244	6.7	0000013200	Dreamboat (1952)
Rainbow Dance 	1936	244	6.7	.000122110	Rainbow Dance (1936)
Marathon Boy 	2010	244	6.6	0000012112	Marathon Boy (2010)
Yong jiu ju liu 	2009	244	6.6	0000011112	Yong jiu ju liu (2009)
Belle of the Nineties 	1934	244	6.5	0000122101	Belle of the Nineties (1934)
Hills of Home 	1948	244	6.5	0000022101	Hills of Home (1948)
Das Herz ist ein dunkler Wald 	2007	244	6.4	0000112101	Das Herz ist ein dunkler Wald (2007)
The Courtship of Andy Hardy 	1942	244	6.4	0000122100	The Courtship of Andy Hardy (1942)
100 Pro 	2001	244	6.3	0000001112	100 Pro (2001)
Les contes de la nuit 	2011	244	6.3	0000022100	Les contes de la nuit (2011)
Nan yang shi da xie shu 	1995	244	6.3	0000112100	Nan yang shi da xie shu (1995)
The Charge at Feather River 	1953	244	6.2	0000122101	The Charge at Feather River (1953)
The Return of Bruno 	1987	244	6.0	1000011002	The Return of Bruno (1987) (TV)
Jimmy Carr: In Concert 	2008	243	8.3	00..000222	Jimmy Carr: In Concert (2008) (V)
The Freshest Kids 	2002	243	8.1	0.0.001214	The Freshest Kids (2002) (V)
Michael Jackson Memorial 	2009	243	7.8	0000000106	Michael Jackson Memorial (2009) (TV)
Vinicius 	2005	243	7.8	.0.0001322	Vinicius (2005)
Out 1, noli me tangere 	1971	243	7.6	0000000114	Out 1, noli me tangere (1971)
The Cat and the Mermouse 	1949	243	7.6	0..0002311	The Cat and the Mermouse (1949)
La petite vendeuse de soleil 	1999	243	7.5	0000001211	La petite vendeuse de soleil (1999)
Murder in Coweta County 	1983	243	7.5	0000001213	Murder in Coweta County (1983) (TV)
Texas Tom 	1950	243	7.5	0.00002311	Texas Tom (1950)
Kids in the Hall: Same Guys, New Dresses 	2001	243	7.4	0000001113	Kids in the Hall: Same Guys, New Dresses (2001)
Pecos Pest 	1955	243	7.4	.000012202	Pecos Pest (1955)
Mary & Tim 	1996	243	7.2	..00011113	Mary & Tim (1996) (TV)
Buletin de Bucuresti 	1982	243	7.1	0000000213	Buletin de Bucuresti (1982)
Mausam 	1975	243	7.1	0.00001213	Mausam (1975)
Narashimham 	2000	243	7.1	0000011112	Narashimham (2000)
Suvi 	1976	243	7.1	0.00001212	Suvi (1976)
Clannad 	2007	243	7.0	0000001113	Clannad (2007)
Oh My Friend 	2011	243	7.0	0000011112	Oh My Friend (2011)
Tagged: The Jonathan Wamback Story 	2005	243	7.0	0000011113	Tagged: The Jonathan Wamback Story (2005) (TV)
The Prisoner or: How I Planned to Kill Tony Blair 	2006	243	7.0	0.00011201	The Prisoner or: How I Planned to Kill Tony Blair (2006)
Casa de Lava 	1994	243	6.9	0000012201	Casa de Lava (1994)
Caught in the Draft 	1941	243	6.9	.000013100	Caught in the Draft (1941)
Night Trips 	1989	243	6.9	0000001112	Night Trips (1989) (V)
The Green Hornet 	1940	243	6.9	0000001113	The Green Hornet (1940)
Dorogaya Yelena Sergeevna 	1988	243	6.8	0.00001222	Dorogaya Yelena Sergeevna (1988)
Iberia 	2005	243	6.8	0000011211	Iberia (2005)
Milchwald 	2003	243	6.8	0000111101	Milchwald (2003)
Blue Vinyl 	2002	243	6.7	0000012111	Blue Vinyl (2002)
Michael Jackson: The Life of an Icon 	2011	243	6.7	0000011102	Michael Jackson: The Life of an Icon (2011)
One piece the movie: Kaisokuou ni ore wa naru 	2000	243	6.7	0000023101	One piece the movie: Kaisokuou ni ore wa naru (2000)
Saranghanda, saranghaji anneunda 	2011	243	6.7	0000012101	Saranghanda, saranghaji anneunda (2011)
The Song of Songs 	1933	243	6.7	0000112101	The Song of Songs (1933)
Madame DuBarry 	1919	243	6.6	0000122100	Madame DuBarry (1919)
The Garment Jungle 	1957	243	6.6	0000122100	The Garment Jungle (1957)
At the Edge of the World 	2008	243	6.5	0000002112	At the Edge of the World (2008)
Le rouge et le noir 	1954	243	6.5	0000021101	Le rouge et le noir (1954)
Swinki 	2009	243	6.5	0000112100	Swinki (2009)
Bonsoir 	1994	243	6.4	0000002410	Bonsoir (1994)
Grenzverkehr 	2005	243	6.4	0000012100	Grenzverkehr (2005)
The Mummy Strikes 	1943	243	6.4	0000122101	The Mummy Strikes (1943)
A Timeless Call 	2008	243	6.2	2000000003	A Timeless Call (2008)
Gaalatny mogreman 	2006	243	6.1	0000022101	Gaalatny mogreman (2006)
Hierankl 	2003	243	6.1	0000111211	Hierankl (2003)
Rien de personnel 	2009	243	6.1	0000012100	Rien de personnel (2009)
The Pregnancy Project 	2012	243	6.1	0000111112	The Pregnancy Project (2012) (TV)
Peter Gabriel: Growing Up Live 	2003	242	8.5	0...000124	Peter Gabriel: Growing Up Live (2003) (V)
The Lord of the Rings Online: Shadows of Angmar 	2007	242	8.1	000.000114	The Lord of the Rings Online: Shadows of Angmar (2007) (VG)
Alleman 	1964	242	8.0	0..0002321	Alleman (1964)
The Code 	2001	242	7.7	0000002212	The Code (2001)
Horton Hatches the Egg 	1942	242	7.6	0000001212	Horton Hatches the Egg (1942)
Ballade vom kleinen Soldaten 	1984	242	7.4	0..0002211	Ballade vom kleinen Soldaten (1984) (TV)
Den spanske flue 	1990	242	7.4	0000001113	Den spanske flue (1990) (TV)
Good Cop, Baby Cop 	2007	242	7.4	0000012211	Good Cop, Baby Cop (2007) (V)
Larutanatural 	2004	242	7.4	0.00001322	Larutanatural (2004)
Time Freak 	2011	242	7.4	0000012211	Time Freak (2011)
Wu yi tan zhang: Lei Luo zhuan 	1991	242	7.2	0.00012211	Wu yi tan zhang: Lei Luo zhuan (1991)
3 Dumb Clucks 	1937	242	7.1	00.0012101	3 Dumb Clucks (1937)
A Ostra e o Vento 	1997	242	7.1	0000001212	A Ostra e o Vento (1997)
Ao lua ha dong 	2006	242	7.1	0000001113	Ao lua ha dong (2006)
Something About Amelia 	1984	242	7.1	0000003101	Something About Amelia (1984) (TV)
The Phantom Father 	2011	242	7.1	0000000114	The Phantom Father (2011)
Gents Without Cents 	1944	242	7.0	..00012112	Gents Without Cents (1944)
Ustanicka ulica 	2012	242	7.0	0000001113	Ustanicka ulica (2012)
Bacon Grabbers 	1929	242	6.9	..00013200	Bacon Grabbers (1929)
Derek and Clive Get the Horn 	1979	242	6.9	0000001113	Derek and Clive Get the Horn (1979)
The Happy Time 	1952	242	6.9	0000002201	The Happy Time (1952)
El cielo gira 	2004	242	6.8	0000012111	El cielo gira (2004)
La fiebre del loco 	2001	242	6.8	0000012200	La fiebre del loco (2001)
Tugboat Annie 	1933	242	6.8	0000012101	Tugboat Annie (1933)
A Touch of Larceny 	1959	242	6.7	0000013101	A Touch of Larceny (1959)
How to Make Love to a Woman 	1996	242	6.7	0000123100	How to Make Love to a Woman (1996)
Mr. Belvedere Rings the Bell 	1951	242	6.7	0.00013111	Mr. Belvedere Rings the Bell (1951)
Vorne ist verdammt weit weg 	2007	242	6.7	0000012211	Vorne ist verdammt weit weg (2007)
Assisted Living 	2003	242	6.6	0000011101	Assisted Living (2003)
Dhokha 	2007	242	6.6	0000011101	Dhokha (2007)
Sealed Cargo 	1951	242	6.6	0.00023100	Sealed Cargo (1951)
Brush with Fate 	2003	242	6.5	0000012101	Brush with Fate (2003) (TV)
Genocyber 	1994	242	6.4	0000011001	Genocyber (1994) (V)
Rockstar 	2000	242	6.4	0000111102	Rockstar (2000)
Slim 	1937	242	6.4	0000123101	Slim (1937)
Sumerki zhenskoi dushi 	1913	242	6.4	1.00022100	Sumerki zhenskoi dushi (1913)
The Ruby in the Smoke 	2006	242	6.4	0000022101	The Ruby in the Smoke (2006) (TV)
Eseu daieoli 	2004	242	6.3	0000122000	Eseu daieoli (2004)
Q Planes 	1939	242	6.3	0000123100	Q Planes (1939)
Tall Man Riding 	1955	242	6.3	0000122100	Tall Man Riding (1955)
Signs of Life 	1989	242	6.2	0000100005	Signs of Life (1989)
The Brass Bottle 	1964	242	6.2	0000122101	The Brass Bottle (1964)
Disco Kung Fu 	2002	242	6.1	0000011102	Disco Kung Fu (2002)
Liar, Liar 	1993	242	6.1	0000011112	Liar, Liar (1993) (TV)
Do Geese See God? 	2004	242	6.0	1000011101	Do Geese See God? (2004)
ShowBusiness: The Road to Broadway 	2007	241	7.9	000.001213	ShowBusiness: The Road to Broadway (2007)
Yu Ming Is Ainm Dom 	2003	241	7.7	0000001212	Yu Ming Is Ainm Dom (2003)
Douro, Faina Fluvial 	1931	241	7.6	0000012212	Douro, Faina Fluvial (1931)
Forward March Hare 	1953	241	7.5	...0013211	Forward March Hare (1953)
Bo ming chan dao duo ming qiang 	1979	241	7.2	0.00001211	Bo ming chan dao duo ming qiang (1979)
Divertimento 	1992	241	7.2	0000012111	Divertimento (1992)
Gukga daepyo 	2009	241	7.2	0000002211	Gukga daepyo (2009)
Modus Anomali 	2012	241	7.2	0.0.002212	Modus Anomali (2012)
Blondie 	1938	241	7.1	0000012102	Blondie (1938)
Dva igraca s klupe 	2005	241	7.1	0000001202	Dva igraca s klupe (2005)
El cielito 	2004	241	7.1	0000012211	El cielito (2004)
Povratak otpisanih 	1976	241	7.1	0.00001114	Povratak otpisanih (1976)
Ramji Rao Speaking 	1989	241	7.1	0.0.001223	Ramji Rao Speaking (1989)
Loud Speaker 	2009	241	7.0	0000001211	Loud Speaker (2009)
The Way We Get By 	2009	241	7.0	0000001212	The Way We Get By (2009)
When Life Was Good 	2008	241	7.0	0.00000143	When Life Was Good (2008)
Exit Smiling 	1926	241	6.9	0000012211	Exit Smiling (1926)
La donna scimmia 	1964	241	6.9	0000011211	La donna scimmia (1964)
Shalimar 	1978	241	6.9	0000012101	Shalimar (1978)
Solo Sunny 	1980	241	6.9	0000011211	Solo Sunny (1980)
A Love Divided 	1999	241	6.8	0000001211	A Love Divided (1999)
Anita no perd el tren 	2001	241	6.8	0000112111	Anita no perd el tren (2001)
The Man Who Walked Between the Towers 	2005	241	6.8	0000012103	The Man Who Walked Between the Towers (2005)
The Thieving Hand 	1908	241	6.8	0000012200	The Thieving Hand (1908)
Dong Jing shen pan 	2006	241	6.7	0000012101	Dong Jing shen pan (2006)
Herbstmilch 	1989	241	6.7	0000012211	Herbstmilch (1989)
Schachnovelle 	1960	241	6.7	0000012211	Schachnovelle (1960)
Seven Ways from Sundown 	1960	241	6.7	0000022200	Seven Ways from Sundown (1960)
Terror on the Midway 	1942	241	6.7	0000122101	Terror on the Midway (1942)
GoldenEye: Rogue Agent 	2004	241	6.6	0000021101	GoldenEye: Rogue Agent (2004) (VG)
Oglinda 	1993	241	6.6	1000000014	Oglinda (1993)
The Mississippi Gambler 	1953	241	6.6	..00022111	The Mississippi Gambler (1953)
Ball in the House 	2001	241	6.3	0000121101	Ball in the House (2001)
Bella Bettien 	2002	241	6.3	0000112200	Bella Bettien (2002)
A Lonely Place for Dying 	2008	241	6.2	1000001103	A Lonely Place for Dying (2008)
Der Zauberberg 	1982	241	6.2	0000011101	Der Zauberberg (1982)
Gravesend 	1997	241	6.2	0000011111	Gravesend (1997)
Sugar Daddies 	1927	241	6.2	.000122100	Sugar Daddies (1927)
The Plot to Kill Hitler 	1990	241	6.2	0000121101	The Plot to Kill Hitler (1990) (TV)
Die Niklashauser Fart 	1970	241	6.1	0001111101	Die Niklashauser Fart (1970) (TV)
Their Own Desire 	1929	241	6.1	0000122000	Their Own Desire (1929)
Diario de un skin 	2005	241	6.0	0000122101	Diario de un skin (2005) (TV)
Gli invasori 	1961	241	6.0	0000121100	Gli invasori (1961)
The Angels Wash Their Faces 	1939	241	6.0	0000122001	The Angels Wash Their Faces (1939)
Iron Maiden: Maiden England 	1989	240	9.2	00.0000025	Iron Maiden: Maiden England (1989) (V)
Seiken densetsu 2 	1993	240	9.0	000.000125	Seiken densetsu 2 (1993) (VG)
The Sunday Man 	2007	240	7.9	0.00000431	The Sunday Man (2007)
Manon sur le bitume 	2007	240	7.6	0000011221	Manon sur le bitume (2007)
Little Quacker 	1950	240	7.5	..00012111	Little Quacker (1950)
The Autograph Hound 	1939	240	7.4	0000012201	The Autograph Hound (1939)
Home of the Brave: A Film by Laurie Anderson 	1986	240	7.2	0000001222	Home of the Brave: A Film by Laurie Anderson (1986)
Aasai 	1995	240	7.1	0.00001213	Aasai (1995)
Khamoshi 	1969	240	7.1	00.0001124	Khamoshi (1969)
Toby Tortoise Returns 	1936	240	7.1	0000023201	Toby Tortoise Returns (1936)
Chronicle of a Disappearance 	1996	240	7.0	0000002111	Chronicle of a Disappearance (1996)
Nakhoda Khorshid 	1987	240	7.0	0000001212	Nakhoda Khorshid (1987)
Otroki vo vselennoy 	1975	240	6.9	0000012112	Otroki vo vselennoy (1975)
Slipknot: Welcome to Our Neighborhood 	1999	240	6.9	0000000104	Slipknot: Welcome to Our Neighborhood (1999) (V)
La donna della domenica 	1975	240	6.8	0.00013200	La donna della domenica (1975)
Now 	1965	240	6.8	.000122101	Now (1965)
Ruby Jean and Joe 	1996	240	6.8	0000012211	Ruby Jean and Joe (1996) (TV)
Il grande cocomero 	1993	240	6.7	0..0012210	Il grande cocomero (1993)
Night After Night 	1932	240	6.7	.000022110	Night After Night (1932)
China Gate 	1957	240	6.6	0000021101	China Gate (1957)
Dykket 	1989	240	6.6	0000012100	Dykket (1989)
Le dernier pour la route 	2009	240	6.5	0000023100	Le dernier pour la route (2009)
Me & Mrs Jones 	2002	240	6.5	0000012201	Me & Mrs Jones (2002) (TV)
My Six Loves 	1963	240	6.5	0000022102	My Six Loves (1963)
Walk the Proud Land 	1956	240	6.5	0000122101	Walk the Proud Land (1956)
Gonin 2 	1996	240	6.4	0000122001	Gonin 2 (1996)
Play It As It Lays 	1972	240	6.4	0000111112	Play It As It Lays (1972)
Tiski 	2007	240	6.4	0000112101	Tiski (2007)
Klondike Annie 	1936	240	6.3	0000112110	Klondike Annie (1936)
Ride a Crooked Trail 	1958	240	6.3	0000122100	Ride a Crooked Trail (1958)
The Intended 	2002	240	6.3	0001012100	The Intended (2002)
Xun cheng ma 	1982	240	6.3	0000222100	Xun cheng ma (1982)
Doing Time for Patsy Cline 	1997	240	6.2	0000122110	Doing Time for Patsy Cline (1997)
Al bar dello sport 	1983	240	6.1	0.00022101	Al bar dello sport (1983)
Brother Rat 	1938	240	6.1	0000122100	Brother Rat (1938)
Gran Turismo 2 	1999	239	8.8	0...000134	Gran Turismo 2 (1999) (VG)
Mr. Duck Steps Out 	1940	239	7.6	0.00012211	Mr. Duck Steps Out (1940)
Dom, kotoryy postroil Svift 	1983	239	7.4	0000001113	Dom, kotoryy postroil Svift (1983) (TV)
Office 	2005	239	7.3	00.0000015	Office (2005)
Cuibul de viespi 	1986	239	7.2	0...000115	Cuibul de viespi (1986)
Nezha nao hai 	1979	239	7.2	0000001223	Nezha nao hai (1979)
Romeo & Juliet 	1978	239	7.2	0000011102	Romeo & Juliet (1978) (TV)
Elefantenherz 	2002	239	7.0	0000013200	Elefantenherz (2002)
Les tricheurs 	1958	239	7.0	0000012201	Les tricheurs (1958)
Satta 	2003	239	7.0	0000012111	Satta (2003)
A Man to Remember 	1938	239	6.9	0000013211	A Man to Remember (1938)
Jukgeona hokeun nabbeugeona 	2000	239	6.9	0000012211	Jukgeona hokeun nabbeugeona (2000)
